,HomeID,AwayID,Win
776,1172,1334,0.301243828899
777,1172,1338,0.855202211301
778,1172,1355,0.337788204935
779,1172,1361,0.817817031289
780,1172,1380,0.0846043617603
781,1172,1387,0.853959097254
782,1172,1388,0.761381625782
783,1172,1393,0.877185146802
784,1172,1396,0.675830436809
785,1172,1417,0.813582985931
786,1172,1424,0.827895609258
787,1172,1433,0.844813992669
788,1172,1434,0.621586507119
789,1172,1437,0.654119426912
790,1172,1443,0.10151902511
791,1172,1455,0.821921666652
792,1172,1458,0.831519991423
793,1181,1195,0.0273262471553
794,1181,1196,0.482330157862
795,1181,1207,0.40217976944
796,1181,1211,0.474428679613
797,1181,1217,0.0440683549714
798,1181,1228,0.157733423454
799,1181,1231,0.481096216724
800,1181,1233,0.0659167950589
801,1181,1235,0.24562585516
802,1181,1241,0.00713473723498
803,1181,1242,0.468563753662
804,1181,1243,0.312305221185
805,1181,1247,0.169636727744
806,1181,1251,0.00108888194283
807,1181,1254,0.00662358447481
808,1181,1257,0.499595063108
809,1181,1266,0.373451183881
810,1181,1272,0.36870193163
811,1181,1274,0.426256483533
812,1181,1276,0.439700241798
813,1181,1277,0.433156829177
814,1181,1278,0.274871782919
815,1181,1279,0.255512202696
816,1181,1281,0.325841362708
817,1181,1285,0.0292058416811
818,1181,1292,0.210560050207
819,1181,1299,0.00207107713183
820,1181,1301,0.336325597163
821,1181,1307,0.438873859004
822,1181,1308,0.110531658164
823,1181,1314,0.283299121849
824,1181,1322,0.0315067683179
825,1181,1323,0.267848983262
826,1181,1326,0.45701233655
827,1181,1328,0.206612416542
828,1181,1329,0.380308619672
829,1181,1332,0.260269551781
830,1181,1334,0.0421371301905
831,1181,1338,0.376039299664
832,1181,1355,0.0494743960216
833,1181,1361,0.3141547466
834,1181,1380,0.00934278669643
835,1181,1387,0.373695142827
836,1181,1388,0.245617466185
837,1181,1393,0.421564722093
838,1181,1396,0.175416107822
839,1181,1417,0.30811818902
840,1181,1424,0.329243714547
841,1181,1433,0.357116507646
842,1181,1434,0.143550819467
843,1181,1437,0.161759136174
844,1181,1443,0.0113980129177
845,1181,1455,0.320174084063
846,1181,1458,0.334933457188
847,1195,1196,0.987527204283
848,1195,1207,0.982808040439
849,1195,1211,0.98713108755
850,1195,1217,0.79663892994
851,1195,1228,0.940875908652
852,1195,1231,0.987466180984
853,1195,1233,0.857073194879
854,1195,1235,0.96511815144
855,1195,1241,0.379126692818
856,1195,1242,0.98682864299
857,1195,1243,0.974741234909
858,1195,1247,0.945533263984
859,1195,1251,0.0847763813508
860,1195,1254,0.361673035898
861,1195,1257,0.988350143644
862,1195,1266,0.980638617796
863,1195,1272,0.98024843562
864,1195,1274,0.984407067133
865,1195,1276,0.985225738795
866,1195,1277,0.984833448766
867,1195,1278,0.969889820791
868,1195,1279,0.9668479483
869,1195,1281,0.976230793404
870,1195,1285,0.718820257633
871,1195,1292,0.957743023956
872,1195,1299,0.149917240195
873,1195,1301,0.977304929903
874,1195,1307,0.985176823906
875,1195,1308,0.913492258401
876,1195,1314,0.971089328239
877,1195,1322,0.73435345751
878,1195,1323,0.968835024382
879,1195,1326,0.986210830819
880,1195,1328,0.956764515009
881,1195,1329,0.981185329123
882,1195,1332,0.967635549372
883,1195,1334,0.788946625323
884,1195,1338,0.980847226911
885,1195,1355,0.815597952558
886,1195,1361,0.974952057101
887,1195,1380,0.444874726769
888,1195,1387,0.980658401085
889,1195,1388,0.96511662724
890,1195,1393,0.984109403992
891,1195,1396,0.947581082128
892,1195,1417,0.974254964352
893,1195,1424,0.976586609079
894,1195,1433,0.979254485447
895,1195,1434,0.934395595465
896,1195,1437,0.942522480138
897,1195,1443,0.494877717502
898,1195,1455,0.975621926279
899,1195,1458,0.977166040472
900,1196,1207,0.394825684022
901,1196,1211,0.466785021808
902,1196,1217,0.0427937949108
903,1196,1228,0.153699979358
904,1196,1231,0.473441904079
905,1196,1233,0.0640526682385
906,1196,1235,0.239985271441
907,1196,1241,0.00692065043271
908,1196,1242,0.460931717295
909,1196,1243,0.305754025437
910,1196,1247,0.165358659191
911,1196,1251,0.00105601571263
912,1196,1254,0.00642473620739
913,1196,1257,0.491925448498
914,1196,1266,0.366300540183
915,1196,1272,0.361589743606
916,1196,1274,0.418770539463
917,1196,1276,0.432156033319
918,1196,1277,0.42563960306
919,1196,1278,0.268798899319
920,1196,1279,0.24971974159
921,1196,1281,0.319137991401
922,1196,1285,0.0283483927542
923,1196,1292,0.205505355729
924,1196,1299,0.00200862446004
925,1196,1301,0.32951196134
926,1196,1307,0.431332914117
927,1196,1308,0.10755109722
928,1196,1314,0.277111201934
929,1196,1322,0.0305838950828
930,1196,1323,0.261875223591
931,1196,1326,0.449409341223
932,1196,1328,0.201628284714
933,1196,1329,0.373104863068
934,1196,1332,0.254406095734
935,1196,1334,0.0409160349311
936,1196,1338,0.368868275144
937,1196,1355,0.0480513400272
938,1196,1361,0.307582106237
939,1196,1380,0.00906304937139
940,1196,1387,0.366542560669
941,1196,1388,0.239977013829
942,1196,1393,0.414101704661
943,1196,1396,0.171022307914
944,1196,1417,0.301616302419
945,1196,1424,0.322503832491
946,1196,1433,0.350103862835
947,1196,1434,0.139819838279
948,1196,1437,0.157642016639
949,1196,1443,0.0110574258295
950,1196,1455,0.313533079924
951,1196,1458,0.328134080445
952,1207,1211,0.585034205103
953,1207,1217,0.0671637732231
954,1207,1228,0.226296729556
955,1207,1231,0.591506731536
956,1207,1233,0.0992734606821
957,1207,1235,0.337103207533
958,1207,1241,0.0110986541236
959,1207,1242,0.579309082102
960,1207,1243,0.414955822025
961,1207,1247,0.241888204681
962,1207,1251,0.00169959278902
963,1207,1254,0.0103064630695
964,1207,1257,0.609266271491
965,1207,1266,0.482109997075
966,1207,1272,0.477030987522
967,1207,1274,0.537108540196
968,1207,1276,0.550692761099
969,1207,1277,0.544101597026
970,1207,1278,0.371871844364
971,1207,1279,0.348968249105
972,1207,1281,0.43015813787
973,1207,1285,0.0448777640431
974,1207,1292,0.29406879301
975,1207,1299,0.00323088069075
976,1207,1301,0.441799237656
977,1207,1307,0.549862492469
978,1207,1308,0.162536768576
979,1207,1314,0.381707641024
980,1207,1322,0.0483518780069
981,1207,1323,0.36361348618
982,1207,1326,0.567945225112
983,1207,1328,0.289128926074
984,1207,1329,0.489404166683
985,1207,1332,0.354636773356
986,1207,1334,0.0642884961385
987,1207,1338,0.48486839525
988,1207,1355,0.0751802010268
989,1207,1361,0.417044599204
990,1207,1380,0.0145155167322
991,1207,1387,0.482370290059
992,1207,1388,0.337093090373
993,1207,1393,0.532328704989
994,1207,1396,0.249389834959
995,1207,1417,0.410213491333
996,1207,1424,0.433948600937
997,1207,1433,0.464546444719
998,1207,1434,0.207467790576
999,1207,1437,0.23159117943
1000,1207,1443,0.0176883227963
1001,1207,1455,0.423817117744
1002,1207,1458,0.440260129687
1003,1211,1217,0.0468344931046
1004,1211,1228,0.166392351428
1005,1211,1231,0.497031202936
1006,1211,1233,0.0699539854084
1007,1211,1235,0.257633862383
1008,1211,1241,0.00760101317076
1009,1211,1242,0.484471195112
1010,1211,1243,0.326163599716
1011,1211,1247,0.178810375221
1012,1211,1251,0.00116050538831
1013,1211,1254,0.00705669250851
1014,1211,1257,0.515534028338
1015,1211,1266,0.388490083201
1016,1211,1272,0.383666691717
1017,1211,1274,0.441921996138
1018,1211,1276,0.455467607165
1019,1211,1277,0.448877533106
1020,1211,1278,0.287764150984
1021,1211,1279,0.267831931209
1022,1211,1281,0.340003428253
1023,1211,1285,0.0310693919358
1024,1211,1292,0.221356803449
1025,1211,1299,0.00220716373125
1026,1211,1301,0.350706290472
1027,1211,1307,0.454635635929
1028,1211,1308,0.116959218371
1029,1211,1314,0.296425177023
1030,1211,1322,0.0335120666963
1031,1211,1323,0.280539395426
1032,1211,1326,0.472876564999
1033,1211,1328,0.217262457759
1034,1211,1329,0.395449375302
1035,1211,1332,0.272734629195
1036,1211,1334,0.044787726294
1037,1211,1338,0.391117361941
1038,1211,1355,0.0525612093728
1039,1211,1361,0.328056045575
1040,1211,1380,0.00995191871311
1041,1211,1387,0.388737771007
1042,1211,1388,0.257625203351
1043,1211,1393,0.437189195659
1044,1211,1396,0.18483272498
1045,1211,1417,0.321877733252
1046,1211,1424,0.343478314798
1047,1211,1433,0.371888044845
1048,1211,1434,0.151571288018
1049,1211,1437,0.170594298689
1050,1211,1443,0.0121394998
1051,1211,1455,0.334211943294
1052,1211,1458,0.349285952755
1053,1217,1228,0.89243768852
1054,1217,1231,0.976233512895
1055,1217,1233,0.757662062185
1056,1217,1235,0.935172282928
1057,1217,1241,0.241487233149
1058,1217,1242,0.975039063059
1059,1217,1243,0.952651427421
1060,1217,1247,0.900507165402
1061,1217,1251,0.046069580819
1062,1217,1254,0.22804268078
1063,1217,1257,0.977891936726
1064,1217,1266,0.963513252454
1065,1217,1272,0.96279104477
1066,1217,1274,0.970514716726
1067,1217,1276,0.972042059663
1068,1217,1277,0.971309906913
1069,1217,1278,0.943801869895
1070,1217,1279,0.9382921511
1071,1217,1281,0.955384038458
1072,1217,1285,0.571342546323
1073,1217,1292,0.921977504702
1074,1217,1299,0.0842051181056
1075,1217,1301,0.957359096325
1076,1217,1307,0.971950738687
1077,1217,1308,0.846284823279
1078,1217,1314,0.945982768719
1079,1217,1322,0.590380222628
1080,1217,1323,0.941887937592
1081,1217,1326,0.973882887488
1082,1217,1328,0.920239775246
1083,1217,1329,0.964526043324
1084,1217,1332,0.939715859463
1085,1217,1334,0.660898589677
1086,1217,1338,0.963899586069
1087,1217,1355,0.697520143233
1088,1217,1361,0.953037739191
1089,1217,1380,0.294695400405
1090,1217,1387,0.963549883872
1091,1217,1388,0.935169538107
1092,1217,1393,0.969959946716
1093,1217,1396,0.904076115327
1094,1217,1417,0.951760939564
1095,1217,1424,0.956037868661
1096,1217,1433,0.960953586717
1097,1217,1434,0.8813179778
1098,1217,1437,0.895283098865
1099,1217,1443,0.338099221883
1100,1217,1455,0.954266181903
1101,1217,1458,0.957103499998
1102,1228,1231,0.88001431768
1103,1228,1233,0.358252861942
1104,1228,1235,0.720337826544
1105,1228,1241,0.0537886949484
1106,1228,1242,0.87460525005
1107,1228,1243,0.782254438891
1108,1228,1247,0.617750925813
1109,1228,1251,0.00854948978056
1110,1228,1254,0.0501037920895
1111,1228,1257,0.887613961197
1112,1228,1266,0.825026006568
1113,1228,1272,0.82206883448
1114,1228,1274,0.854591397122
1115,1228,1276,0.861265197302
1116,1228,1277,0.858055680909
1117,1228,1278,0.749917662372
1118,1228,1279,0.730820740588
1119,1228,1281,0.792680990561
1120,1228,1285,0.192238700567
1121,1228,1292,0.678451381584
1122,1228,1299,0.0161524966373
1123,1228,1301,0.800353468633
1124,1228,1307,0.860863830914
1125,1228,1308,0.495723857219
1126,1228,1314,0.75769096464
1127,1228,1322,0.204675866773
1128,1228,1323,0.743197301169
1129,1228,1326,0.869420054044
1130,1228,1328,0.673212241883
1131,1228,1329,0.829201465651
1132,1228,1332,0.735682755004
1133,1228,1334,0.258159169915
1134,1228,1338,0.826614817584
1135,1228,1355,0.291658470594
1136,1228,1361,0.783715366253
1137,1228,1380,0.0694255545867
1138,1228,1387,0.825176447048
1139,1228,1388,0.720328705862
1140,1228,1393,0.852187702816
1141,1228,1396,0.627264435422
1142,1228,1417,0.778903041375
1143,1228,1424,0.795208073712
1144,1228,1433,0.814620232612
1145,1228,1434,0.570063707456
1146,1228,1437,0.604205653627
1147,1228,1443,0.0835826570922
1148,1228,1455,0.788389518845
1149,1228,1458,0.79935399757
1150,1231,1233,0.0679832319582
1151,1231,1235,0.251807298406
1152,1231,1241,0.00737295076657
1153,1231,1242,0.476809516974
1154,1231,1243,0.31945411744
1155,1231,1247,0.174347795713
1156,1231,1251,0.00112546618607
1157,1231,1254,0.00684484937071
1158,1231,1257,0.507865047459
1159,1231,1266,0.381223845277
1160,1231,1272,0.376435134244
1161,1231,1274,0.434366255586
1162,1231,1276,0.447866130053
1163,1231,1277,0.441296907435
1164,1231,1278,0.281514571995
1165,1231,1279,0.261856083721
1166,1231,1281,0.333150004965
1167,1231,1285,0.0301585781609
1168,1231,1292,0.216111832449
1169,1231,1299,0.00214059044192
1170,1231,1301,0.343749493729
1171,1231,1307,0.447036644872
1172,1231,1308,0.113826297522
1173,1231,1314,0.290064104739
1174,1231,1322,0.0325320490257
1175,1231,1323,0.274386274454
1176,1231,1326,0.465232776171
1177,1231,1328,0.212088075982
1178,1231,1329,0.388135590229
1179,1231,1332,0.266689237423
1180,1231,1334,0.0434928050247
1181,1231,1338,0.383832828208
1182,1231,1355,0.0510535502421
1183,1231,1361,0.321326197841
1184,1231,1380,0.0096540054235
1185,1231,1387,0.381469790337
1186,1231,1388,0.251798768781
1187,1231,1393,0.429652076296
1188,1231,1396,0.180252836569
1189,1231,1417,0.315215172671
1190,1231,1424,0.336590569613
1191,1231,1433,0.3647471116
1192,1231,1434,0.147666272872
1193,1231,1437,0.166295244701
1194,1231,1443,0.0117768796691
1195,1231,1455,0.327417345778
1196,1231,1458,0.34234247544
1197,1233,1235,0.886639044714
1198,1233,1241,0.147206682669
1199,1233,1242,0.95491311126
1200,1233,1243,0.916028945227
1201,1233,1247,0.830719614456
1202,1233,1251,0.0255166950096
1203,1233,1254,0.138055745205
1204,1233,1257,0.959971818464
1205,1233,1266,0.934716291809
1206,1233,1272,0.93346344768
1207,1233,1274,0.946939312917
1208,1233,1276,0.949624477866
1209,1233,1277,0.948336463472
1210,1233,1278,0.901045551639
1211,1233,1279,0.891824421151
1212,1233,1281,0.920699197268
1213,1233,1285,0.419504991524
1214,1233,1292,0.864992096484
1215,1233,1299,0.0474858451892
1216,1233,1301,0.924087681459
1217,1233,1307,0.94946373968
1218,1233,1308,0.749062401298
1219,1233,1314,0.904718197686
1220,1233,1322,0.438660734867
1221,1233,1323,0.897833101416
1222,1233,1326,0.952869774307
1223,1233,1328,0.862174908035
1224,1233,1329,0.936475721858
1225,1233,1332,0.894199333808
1226,1233,1334,0.513787656317
1227,1233,1338,0.935387089777
1228,1233,1355,0.555613965938
1229,1233,1361,0.916687924978
1230,1233,1380,0.184699876935
1231,1233,1387,0.934779877377
1232,1233,1388,0.88663449409
1233,1233,1393,0.945965664611
1234,1233,1396,0.83633696578
1235,1233,1417,0.914511503526
1236,1233,1424,0.921819726543
1237,1233,1433,0.930282600989
1238,1233,1434,0.801044300038
1239,1233,1437,0.822553279539
1240,1233,1443,0.216884907043
1241,1233,1455,0.918786182484
1242,1233,1458,0.923648556304
1243,1235,1241,0.0237083444291
1244,1235,1242,0.748715664099
1245,1235,1243,0.605472697724
1246,1235,1247,0.408415672051
1247,1235,1251,0.00367021113122
1248,1235,1254,0.0220361648895
1249,1235,1257,0.771370409411
1250,1235,1266,0.668242279038
1251,1235,1272,0.663715410827
1252,1235,1274,0.715152941743
1253,1235,1276,0.726175941415
1254,1235,1277,0.720854151654
1255,1235,1278,0.561595909369
1256,1235,1279,0.536996995132
1257,1235,1281,0.620254937375
1258,1235,1285,0.0922840262842
1259,1235,1292,0.474056411288
1260,1235,1299,0.0069645872495
1261,1235,1301,0.631340831152
1262,1235,1307,0.725508312537
1263,1235,1308,0.295746295777
1264,1235,1314,0.571881061974
1265,1235,1322,0.09904742391
1266,1235,1323,0.552832489342
1267,1235,1326,0.739873087749
1268,1235,1328,0.468097907883
1269,1235,1329,0.674683853374
1270,1235,1332,0.543171539104
1271,1235,1334,0.129420749599
1272,1235,1338,0.670686475663
1273,1235,1355,0.149583105222
1274,1235,1361,0.607524624691
1275,1235,1380,0.0308860145923
1276,1235,1387,0.668473352207
1277,1235,1388,0.523872081119
1278,1235,1393,0.711223132386
1279,1235,1396,0.418232660019
1280,1235,1417,0.600788963509
1281,1235,1424,0.623886532069
1282,1235,1433,0.652440441117
1283,1235,1434,0.361601338529
1284,1235,1437,0.39472064143
1285,1235,1443,0.0375009241843
1286,1235,1455,0.614131716154
1287,1235,1458,0.629886522258
1288,1241,1242,0.997910378933
1289,1241,1243,0.995950998199
1290,1241,1247,0.991043578706
1291,1241,1251,0.371234933583
1292,1241,1254,0.783150075167
1293,1241,1257,0.998154157742
1294,1241,1266,0.996912041667
1295,1241,1272,0.99684875742
1296,1241,1274,0.997521080681
1297,1241,1276,0.997652872378
1298,1241,1277,0.997589743599
1299,1241,1278,0.99515305554
1300,1241,1279,0.99464931429
1301,1241,1281,0.996194658695
1302,1241,1285,0.94217915479
1303,1241,1292,0.993125505373
1304,1241,1299,0.52921133909
1305,1241,1301,0.99636997768
1306,1241,1307,0.997645003118
1307,1241,1308,0.985360293022
1308,1241,1314,0.995350968719
1309,1241,1322,0.94629522565
1310,1241,1323,0.994978679308
1311,1241,1326,0.997811210812
1312,1241,1328,0.992960296264
1313,1241,1329,0.997000642445
1314,1241,1332,0.99477999773
1315,1241,1334,0.959721158493
1316,1241,1338,0.996945858938
1317,1241,1355,0.965743832107
1318,1241,1361,0.995985522265
1319,1241,1380,0.836283006394
1320,1241,1387,0.996915249221
1321,1241,1388,0.994361414658
1322,1241,1393,0.997473116453
1323,1241,1396,0.991395888958
1324,1241,1417,0.995871319097
1325,1241,1424,0.996252770288
1326,1241,1433,0.996687355636
1327,1241,1434,0.989104885822
1328,1241,1437,0.99052327645
1329,1241,1443,0.861968763419
1330,1241,1455,0.996095136322
1331,1241,1458,0.996347326577
1332,1242,1243,0.334281479976
1333,1242,1247,0.184263670693
1334,1242,1251,0.0012038405614
1335,1242,1254,0.0073185877419
1336,1242,1257,0.524695097067
1337,1242,1266,0.397244706843
1338,1242,1272,0.392382365711
1339,1242,1274,0.450992684793
1340,1242,1276,0.46458487352
1341,1242,1277,0.457973830169
1342,1242,1278,0.295345205355
1343,1242,1279,0.275090692908
1344,1242,1281,0.348287726139
1345,1242,1285,0.0321935768792
1346,1242,1292,0.227747799361
1347,1242,1299,0.0022894932558
1348,1242,1301,0.359109475321
1349,1242,1307,0.463750431662
1350,1242,1308,0.120803691447
1351,1242,1314,0.304136969997
1352,1242,1322,0.0347214678256
1353,1242,1323,0.288007081306
1354,1242,1326,0.482033828245
1355,1242,1328,0.223569183752
1356,1242,1329,0.404257150923
1357,1242,1332,0.280075435867
1358,1242,1334,0.046384520023
1359,1242,1338,0.399892474154
1360,1242,1355,0.0544193579304
1361,1242,1361,0.336197526737
1362,1242,1380,0.0103201477734
1363,1242,1387,0.397494348107
1364,1242,1388,0.264707352705
1365,1242,1393,0.446240417014
1366,1242,1396,0.190427096966
1367,1242,1417,0.329941173594
1368,1242,1424,0.351802148994
1369,1242,1433,0.380501335491
1370,1242,1434,0.156352023567
1371,1242,1437,0.175850680788
1372,1242,1443,0.0125876420199
1373,1242,1455,0.342428343066
1374,1242,1458,0.357673852518
1375,1243,1247,0.34094599042
1376,1243,1251,0.00275276802212
1377,1243,1254,0.0166042922661
1378,1243,1257,0.716568397526
1379,1243,1266,0.6014914159
1380,1243,1272,0.596603559576
1381,1243,1274,0.652938601955
1382,1243,1276,0.66524220485
1383,1243,1277,0.659291792337
1384,1243,1278,0.489771145581
1385,1243,1279,0.464981507767
1386,1243,1281,0.550345762542
1387,1243,1285,0.0707896003087
1388,1243,1292,0.403132401063
1389,1243,1299,0.00522796962292
1390,1243,1301,0.562031442899
1391,1243,1307,0.664494649584
1392,1243,1308,0.239358574661
1393,1243,1314,0.500241839267
1394,1243,1322,0.0761097798069
1395,1243,1323,0.480899086222
1396,1243,1326,0.680646926245
1397,1243,1328,0.397391788736
1398,1243,1329,0.608469678189
1399,1243,1332,0.471170659124
1400,1243,1334,0.100231706931
1401,1243,1338,0.604136064626
1402,1243,1355,0.116455009773
1403,1243,1361,0.53702119369
1404,1243,1380,0.0233246995632
1405,1243,1387,0.601741273097
1406,1243,1388,0.451898807499
1407,1243,1393,0.648572251945
1408,1243,1396,0.350100982878
1409,1243,1417,0.530011607735
1410,1243,1424,0.554165360854
1411,1243,1433,0.584487132797
1412,1243,1434,0.297970016561
1413,1243,1437,0.328258000194
1414,1243,1443,0.02836759275
1415,1243,1455,0.543924161377
1416,1243,1458,0.560494055744
1417,1247,1251,0.00635726134308
1418,1247,1254,0.0376611107323
1419,1247,1257,0.854223044021
1420,1247,1266,0.777696872634
1421,1247,1272,0.774158769236
1422,1247,1274,0.813451205531
1423,1247,1276,0.821619082049
1424,1247,1277,0.817686534821
1425,1247,1278,0.689908289965
1426,1247,1279,0.668256064065
1427,1247,1281,0.739366691023
1428,1247,1285,0.150075198984
1429,1247,1292,0.610206769382
1430,1247,1299,0.0120343971901
1431,1247,1301,0.74838593708
1432,1247,1307,0.82112683881
1433,1247,1308,0.421751456382
1434,1247,1314,0.698797681569
1435,1247,1322,0.160325960019
1436,1247,1323,0.682258585845
1437,1247,1326,0.831648821068
1438,1247,1328,0.60450388307
1439,1247,1329,0.782704291889
1440,1247,1332,0.6737436553
1441,1247,1334,0.205210504128
1442,1247,1338,0.779600637512
1443,1247,1355,0.234006375334
1444,1247,1361,0.72888403334
1445,1247,1380,0.0524494878135
1446,1247,1387,0.777877050282
1447,1247,1388,0.656471693235
1448,1247,1393,0.810518225528
1449,1247,1396,0.555277217583
1450,1247,1417,0.723282474393
1451,1247,1424,0.742332396083
1452,1247,1433,0.765277203105
1453,1247,1434,0.495907206784
1454,1247,1437,0.531094136777
1455,1247,1443,0.0633806439984
1456,1247,1455,0.734341480437
1457,1247,1458,0.747208477505
1458,1251,1254,0.979973666025
1459,1251,1257,0.999863538399
1460,1251,1266,0.99977144639
1461,1251,1272,0.999766748729
1462,1251,1274,0.999816627827
1463,1251,1276,0.999826398044
1464,1251,1277,0.999821718367
1465,1251,1278,0.999640668868
1466,1251,1279,0.999603137712
1467,1251,1281,0.999718161866
1468,1251,1285,0.995491198292
1469,1251,1292,0.99948939202
1470,1251,1299,0.938389762702
1471,1251,1301,0.999731190464
1472,1251,1307,0.999825814733
1473,1251,1308,0.998904697323
1474,1251,1314,0.999655404731
1475,1251,1322,0.995828965628
1476,1251,1323,0.999627680978
1477,1251,1326,0.999838133111
1478,1251,1328,0.999477040462
1479,1251,1329,0.999778022398
1480,1251,1332,0.99961287764
1481,1251,1334,0.996912111991
1482,1251,1338,0.999773956457
1483,1251,1355,0.997388956198
1484,1251,1361,0.999702614614
1485,1251,1380,0.985757593164
1486,1251,1387,0.999771684475
1487,1251,1388,0.999581671989
1488,1251,1393,0.999813071464
1489,1251,1396,0.999359891528
1490,1251,1417,0.999694122171
1491,1251,1424,0.999722480822
1492,1251,1433,0.999754765191
1493,1251,1434,0.999187713396
1494,1251,1437,0.999294398093
1495,1251,1443,0.988319644907
1496,1251,1455,0.999710764103
1497,1251,1458,0.999729507416
1498,1254,1257,0.998333032585
1499,1254,1266,0.997210949785
1500,1254,1272,0.997153773836
1501,1254,1274,0.997761167451
1502,1254,1276,0.997880222064
1503,1254,1277,0.997823194782
1504,1254,1278,0.995621482132
1505,1254,1279,0.995166187822
1506,1254,1281,0.996562768608
1507,1254,1285,0.947497071757
1508,1254,1292,0.993788658853
1509,1254,1299,0.554553808214
1510,1254,1301,0.99672118392
1511,1254,1307,0.997873113419
1512,1254,1308,0.986762539242
1513,1254,1314,0.99580034897
1514,1254,1322,0.951254163974
1515,1254,1323,0.995463881446
1516,1254,1326,0.99802325376
1517,1254,1328,0.993639284697
1518,1254,1329,0.997290997492
1519,1254,1332,0.995284307159
1520,1254,1334,0.963488219205
1521,1254,1338,0.99724150267
1522,1254,1355,0.968965839144
1523,1254,1361,0.996373789361
1524,1254,1380,0.849787659117
1525,1254,1387,0.997213847722
1526,1254,1388,0.994905956717
1527,1254,1393,0.997717837997
1528,1254,1396,0.992224584935
1529,1254,1417,0.99627059019
