,HomeID,AwayID,Win
1530,1254,1424,0.996615277873
1531,1254,1433,0.997007947631
1532,1254,1434,0.99015204551
1533,1254,1437,0.991435291123
1534,1254,1443,0.873674705769
1535,1254,1455,0.996472839451
1536,1254,1458,0.996700717064
1537,1257,1266,0.357090170763
1538,1257,1272,0.352431948071
1539,1257,1274,0.409092553013
1540,1257,1276,0.422393510328
1541,1257,1277,0.415916465774
1542,1257,1278,0.261030285177
1543,1257,1279,0.242319800889
1544,1257,1281,0.31053237847
1545,1257,1285,0.0272699174292
1546,1257,1292,0.199067989447
1547,1257,1299,0.00193021849968
1548,1257,1301,0.320758397833
1549,1257,1307,0.421575180811
1550,1257,1308,0.103781297543
1551,1257,1314,0.269190794619
1552,1257,1322,0.0294229484967
1553,1257,1323,0.254237136797
1554,1257,1326,0.439558765791
1555,1257,1328,0.195282514842
1556,1257,1329,0.363821630442
1557,1257,1332,0.246912985927
1558,1257,1334,0.0393788181232
1559,1257,1338,0.359629982406
1560,1257,1355,0.0462589794188
1561,1257,1361,0.299151188874
1562,1257,1380,0.00871168011473
1563,1257,1387,0.357329537261
1564,1257,1388,0.232776207469
1565,1257,1393,0.404456534202
1566,1257,1396,0.165440181611
1567,1257,1417,0.293279647304
1568,1257,1424,0.313849295903
1569,1257,1433,0.341081547595
1570,1257,1434,0.135090187833
1571,1257,1437,0.152416322442
1572,1257,1443,0.0106295651385
1573,1257,1455,0.305010898252
1574,1257,1458,0.31939968379
1575,1266,1272,0.51217014682
1576,1266,1274,0.571834194676
1577,1266,1276,0.585186381182
1578,1266,1277,0.578714123581
1579,1266,1278,0.405267601717
1580,1266,1279,0.38155659225
1581,1266,1281,0.464914005074
1582,1266,1285,0.0513066168732
1583,1266,1292,0.324082459837
1584,1266,1299,0.00371692971195
1585,1266,1301,0.476708829468
1586,1266,1307,0.584371745678
1587,1266,1308,0.182598276422
1588,1266,1314,0.41540254153
1589,1266,1322,0.0552496180778
1590,1266,1323,0.39673603641
1591,1266,1326,0.602071428671
1592,1266,1328,0.318866149037
1593,1266,1329,0.524540587025
1594,1266,1332,0.387439443526
1595,1266,1334,0.0732846325711
1596,1266,1338,0.520010820184
1597,1266,1355,0.0855610908378
1598,1266,1361,0.451580575062
1599,1266,1380,0.0166708172363
1600,1266,1387,0.517513552198
1601,1266,1388,0.369201366983
1602,1266,1393,0.567123946007
1603,1266,1396,0.276630357147
1604,1266,1417,0.444615223658
1605,1266,1424,0.468758795215
1606,1266,1433,0.499644588103
1607,1266,1434,0.231541741231
1608,1266,1437,0.257554659414
1609,1266,1443,0.0203050228194
1610,1266,1455,0.458472853817
1611,1266,1458,0.47515162754
1612,1272,1274,0.555377840933
1613,1272,1276,0.568856288264
1614,1272,1277,0.562319805167
1615,1272,1278,0.389246959816
1616,1272,1279,0.365896604081
1617,1272,1281,0.448312866542
1618,1272,1285,0.0481456768576
1619,1272,1292,0.3096004644
1620,1272,1299,0.00347718778997
1621,1272,1301,0.460048628586
1622,1272,1307,0.568033255856
1623,1272,1308,0.172822123795
1624,1272,1314,0.399250212057
1625,1272,1322,0.0518590335096
1626,1272,1323,0.380836690716
1627,1272,1326,0.585935714965
1628,1272,1328,0.304512236373
1629,1272,1329,0.507830998957
1630,1272,1332,0.371683117797
1631,1272,1334,0.0688679459941
1632,1272,1338,0.503292784875
1633,1272,1355,0.0804687767495
1634,1272,1361,0.435068430344
1635,1272,1380,0.0156086397967
1636,1272,1387,0.500792037288
1637,1272,1388,0.353758405184
1638,1272,1393,0.550628821863
1639,1272,1396,0.263442356266
1640,1272,1417,0.428158928716
1641,1272,1424,0.452136373886
1642,1272,1433,0.482922551328
1643,1272,1434,0.21984998354
1644,1272,1437,0.244968097908
1645,1272,1443,0.0190157705733
1646,1272,1455,0.441911765142
1647,1272,1458,0.458498165057
1648,1274,1276,0.516563534188
1649,1274,1277,0.509917266477
1650,1274,1278,0.340428186465
1651,1274,1279,0.318479286238
1652,1274,1281,0.396900225363
1653,1274,1285,0.0393509654511
1654,1274,1292,0.266413521032
1655,1274,1299,0.0028178587818
1656,1274,1301,0.408286155624
1657,1274,1307,0.515725659128
1658,1274,1308,0.144715446177
1659,1274,1314,0.349895592132
1660,1274,1322,0.0424162346525
1661,1274,1323,0.332498477987
1662,1274,1326,0.534017584611
1663,1274,1328,0.261765952502
1664,1274,1329,0.455224912784
1665,1274,1332,0.323898954176
1666,1274,1334,0.0565126614349
1667,1274,1338,0.450726284164
1668,1274,1355,0.0661801648745
1669,1274,1361,0.384117133934
1670,1274,1380,0.0126782641109
1671,1274,1387,0.448251017027
1672,1274,1388,0.307152152545
1673,1274,1393,0.498075944928
1674,1274,1396,0.22459949372
1675,1274,1417,0.377476133725
1676,1274,1424,0.400603651576
1677,1274,1433,0.43063904394
1678,1274,1434,0.185813075066
1679,1274,1437,0.208079632508
1680,1274,1443,0.0154557812051
1681,1274,1455,0.390713317225
1682,1274,1458,0.406778718318
1683,1276,1277,0.476937124172
1684,1276,1278,0.311443820718
1685,1276,1279,0.29054048829
1686,1276,1281,0.365774162811
1687,1276,1285,0.0346537833121
1688,1276,1292,0.241424217863
1689,1276,1299,0.00247028742842
1690,1276,1301,0.376825082759
1691,1276,1307,0.48273988818
1692,1276,1308,0.129131904082
1693,1276,1314,0.320496842439
1694,1276,1322,0.0373673948557
1695,1276,1323,0.303878202858
1696,1276,1326,0.501072395795
1697,1276,1328,0.237071705396
1698,1276,1329,0.422730908276
1699,1276,1332,0.295690992941
1700,1276,1334,0.0498733018208
1701,1276,1338,0.418306825197
1702,1276,1355,0.0584754172344
1703,1276,1361,0.353406118191
1704,1276,1380,0.0111280246992
1705,1276,1387,0.415874797339
1706,1276,1388,0.279799078185
1707,1276,1393,0.465134789491
1708,1276,1396,0.202449905654
1709,1276,1417,0.346996928939
1710,1276,1424,0.369365029916
1711,1276,1433,0.398615877666
1712,1276,1434,0.16666636812
1713,1276,1437,0.18716595694
1714,1276,1443,0.0135705879201
1715,1276,1455,0.359783003598
1716,1276,1458,0.375360117265
1717,1277,1278,0.326091481898
1718,1277,1279,0.304639997307
1719,1277,1281,0.381561084551
1720,1277,1285,0.0369827985033
1721,1277,1292,0.253993516824
1722,1277,1299,0.00264223105575
1723,1277,1301,0.392793570382
1724,1277,1307,0.499598409823
1725,1277,1308,0.136910070403
1726,1277,1314,0.335362904897
1727,1277,1322,0.0398712541216
1728,1277,1323,0.318334546237
1729,1277,1326,0.517930088201
1730,1277,1328,0.24948892749
1731,1277,1329,0.439273468698
1732,1277,1332,0.309931257983
1733,1277,1334,0.0531688546487
1734,1277,1338,0.434806660425
1735,1277,1355,0.0623021125792
1736,1277,1361,0.368969782023
1737,1277,1380,0.0118954014241
1738,1277,1387,0.432350003691
1739,1277,1388,0.293593035349
1740,1277,1393,0.481951343127
1741,1277,1396,0.213561338234
1742,1277,1417,0.362436550946
1743,1277,1424,0.385212801842
1744,1277,1433,0.414892995664
1745,1277,1434,0.176247838472
1746,1277,1437,0.197646415317
1747,1277,1443,0.0145039307181
1748,1277,1455,0.375464425724
1749,1277,1458,0.39130550633
1750,1278,1279,0.477986755388
1751,1278,1281,0.563225134552
1752,1278,1285,0.0743006811293
1753,1278,1292,0.415752023007
1754,1278,1299,0.00550654094708
1755,1278,1301,0.574834682273
1756,1278,1307,0.676029151457
1757,1278,1308,0.248990121953
1758,1278,1314,0.513287144698
1759,1278,1322,0.0798620562569
1760,1278,1323,0.49393851772
1761,1278,1326,0.691883608809
1762,1278,1328,0.40995513547
1763,1278,1329,0.620831228051
1764,1278,1332,0.484192351689
1765,1278,1334,0.105038009855
1766,1278,1338,0.616548212776
1767,1278,1355,0.121933827402
1768,1278,1361,0.549970132702
1769,1278,1380,0.0245437600976
1770,1278,1387,0.614180555681
1771,1278,1388,0.464856068946
1772,1278,1393,0.660374377584
1773,1278,1396,0.362067546351
1774,1278,1417,0.542989756201
1775,1278,1424,0.567021401255
1776,1278,1433,0.597104501439
1777,1278,1434,0.3090019294
1778,1278,1437,0.33986840234
1779,1278,1443,0.0298421658283
1780,1278,1455,0.556839356076
1781,1278,1458,0.573308117536
1782,1279,1281,0.587747037243
1783,1279,1285,0.0815080459082
1784,1279,1292,0.440326130498
1785,1279,1299,0.00608455269473
1786,1279,1301,0.599168653623
1787,1279,1307,0.697618010731
1788,1279,1308,0.268232709133
1789,1279,1314,0.538314500828
1790,1279,1322,0.0875578633453
1791,1279,1323,0.519028512865
1792,1279,1326,0.712864695937
1793,1279,1328,0.434441386854
1794,1279,1329,0.644162258219
1795,1279,1332,0.50928550079
1796,1279,1334,0.114857032455
1797,1279,1338,0.639989961469
1798,1279,1355,0.133097391434
1799,1279,1361,0.574674238839
1800,1279,1380,0.0270656897499
1801,1279,1387,0.637681988404
1802,1279,1388,0.489898883153
1803,1279,1393,0.682516522785
1804,1279,1396,0.385562555836
1805,1279,1417,0.567775900105
1806,1279,1424,0.591484759016
1807,1279,1433,0.621004234728
1808,1279,1434,0.330839281751
1809,1279,1437,0.362741997979
1810,1279,1443,0.0328901625258
1811,1279,1455,0.581453352974
1812,1279,1458,0.597668308366
1813,1281,1285,0.0572157219526
1814,1281,1292,0.34982331217
1815,1281,1299,0.00416910408769
1816,1281,1301,0.505506025499
1817,1281,1307,0.61206560604
1818,1281,1308,0.20043384984
1819,1281,1314,0.443636005725
1820,1281,1322,0.0615833689782
1821,1281,1323,0.424622321483
1822,1281,1326,0.629333997524
1823,1281,1328,0.344403794362
1824,1281,1329,0.553172786825
1825,1281,1332,0.41512193466
1826,1281,1334,0.0815075233358
1827,1281,1338,0.5486810983
1828,1281,1355,0.0950202207736
1829,1281,1361,0.48025292629
1830,1281,1380,0.0186693361501
1831,1281,1387,0.546202823627
1832,1281,1388,0.39642406821
1833,1281,1393,0.595170900538
1834,1281,1396,0.30027660487
1835,1281,1417,0.473226938585
1836,1281,1424,0.497532351187
1837,1281,1433,0.52842818293
1838,1281,1434,0.252680127462
1839,1281,1437,0.280201941265
1840,1281,1443,0.0227291445907
1841,1281,1455,0.487194060093
1842,1281,1458,0.503945345921
1843,1285,1292,0.956048386453
1844,1285,1299,0.144755515307
1845,1285,1301,0.976375435245
1846,1285,1307,0.984564637014
1847,1285,1308,0.910189435478
1848,1285,1314,0.969913105595
1849,1285,1322,0.726260723781
1850,1285,1323,0.967570148889
1851,1285,1326,0.985640725274
1852,1285,1328,0.955032478661
1853,1285,1329,0.980411573923
1854,1285,1332,0.966323683638
1855,1285,1334,0.782023366688
1856,1285,1338,0.980059849798
1857,1285,1355,0.809337668807
1858,1285,1361,0.973928769328
1859,1285,1380,0.434751234644
1860,1285,1387,0.979863420644
1861,1285,1388,0.963706488716
1862,1285,1393,0.983453873787
1863,1285,1396,0.945502108032
1864,1285,1417,0.973203980847
1865,1285,1424,0.975628428667
1866,1285,1433,0.978403071923
1867,1285,1434,0.931831295565
1868,1285,1437,0.940255527531
1869,1285,1443,0.484609687153
1870,1285,1455,0.974625292532
1871,1285,1458,0.976230995832
1872,1292,1299,0.00880208272294
1873,1292,1301,0.684380229711
1874,1292,1307,0.769936674333
1875,1292,1308,0.347139996419
1876,1292,1314,0.628440444928
1877,1292,1322,0.122190130938
1878,1292,1323,0.61019308019
1879,1292,1326,0.78267288066
1880,1292,1328,0.527028666639
1881,1292,1329,0.724211431426
1882,1292,1332,0.600876693614
1883,1292,1334,0.158412452495
1884,1292,1338,0.720570581263
1885,1292,1355,0.182146420712
1886,1292,1361,0.662156917831
1887,1292,1380,0.0387882769594
1888,1292,1387,0.718552018229
1889,1292,1388,0.582139653907
1890,1292,1393,0.757189826117
1891,1292,1396,0.476509653116
1892,1292,1417,0.655827691092
1893,1292,1424,0.677450474177
1894,1292,1433,0.703868082328
1895,1292,1434,0.417652281276
1896,1292,1437,0.452268368317
1897,1292,1443,0.0470135238933
1898,1292,1455,0.66834638139
1899,1292,1458,0.683030106664
1900,1299,1301,0.99934301201
1901,1299,1307,0.999574221684
1902,1299,1308,0.99732620108
1903,1299,1314,0.999157878936
1904,1299,1322,0.989862859522
1905,1299,1323,0.999090164128
1906,1299,1326,0.999604325674
1907,1299,1328,0.998722321921
1908,1299,1329,0.9994574356
1909,1299,1332,0.999054009439
1910,1299,1334,0.992483607819
1911,1299,1338,0.99944750075
1912,1299,1355,0.993639956724
1913,1299,1361,0.999273200773
1914,1299,1380,0.965879330075
1915,1299,1387,0.999441949366
1916,1299,1388,0.998977799899
1917,1299,1393,0.999543080457
1918,1299,1396,0.998436371871
1919,1299,1417,0.999252454717
1920,1299,1424,0.999321733612
1921,1299,1433,0.999400609765
1922,1299,1434,0.998016275985
1923,1299,1437,0.998276550414
1924,1299,1443,0.971915383666
1925,1299,1455,0.999293109511
1926,1299,1458,0.999338900139
1927,1301,1307,0.603398575899
1928,1301,1308,0.194670663658
1929,1301,1314,0.43468157484
1930,1301,1322,0.0595154516604
1931,1301,1323,0.415764874815
1932,1301,1326,0.620813757541
1933,1301,1328,0.336241807644
1934,1301,1329,0.544169898354
1935,1301,1332,0.406322714658
1936,1301,1334,0.078826768686
1937,1301,1338,0.539663021618
1938,1301,1355,0.0919395245957
1939,1301,1361,0.471185342746
1940,1301,1380,0.0180147724882
1941,1301,1387,0.537176998027
1942,1301,1388,0.387758423188
1943,1301,1393,0.586381490687
1944,1301,1396,0.292693497428
1945,1301,1417,0.464173539242
1946,1301,1424,0.488445119105
1947,1301,1433,0.519359921846
1948,1301,1434,0.245876640724
1949,1301,1437,0.272928053602
1950,1301,1443,0.021935422105
1951,1301,1455,0.478115979246
1952,1301,1458,0.494856339558
1953,1307,1308,0.132568009133
1954,1307,1314,0.327112358834
1955,1307,1322,0.0384695768054
1956,1307,1323,0.31030733863
1957,1307,1326,0.5086252441
1958,1307,1328,0.242579959402
1959,1307,1329,0.430120903757
1960,1307,1332,0.302022064651
1961,1307,1334,0.0513246886007
1962,1307,1338,0.425676510998
1963,1307,1355,0.0601612873118
1964,1307,1361,0.3603406992
1965,1307,1380,0.0114654730941
1966,1307,1387,0.423232811033
1967,1307,1388,0.285928023021
1968,1307,1393,0.472659117309
1969,1307,1396,0.207372388586
1970,1307,1417,0.353874576298
1971,1307,1424,0.376430452091
1972,1307,1433,0.405880711561
1973,1307,1434,0.170905233154
1974,1307,1437,0.191806190298
1975,1307,1443,0.0139810578662
1976,1307,1455,0.366771735457
1977,1307,1458,0.382470666717
1978,1308,1314,0.821405312857
1979,1308,1322,0.274584391185
1980,1308,1323,0.809765863353
1981,1308,1326,0.90734810717
1982,1308,1328,0.751865367984
1983,1308,1329,0.877160839301
1984,1308,1332,0.803684698888
1985,1308,1334,0.33855902272
1986,1308,1338,0.875191185975
1987,1308,1355,0.377186629347
1988,1308,1361,0.842013528315
1989,1308,1380,0.0988818217092
1990,1308,1387,0.874094415938
1991,1308,1388,0.791159492274
1992,1308,1393,0.894513750409
1993,1308,1396,0.712249612378
1994,1308,1417,0.838230589829
1995,1308,1424,0.850997410429
1996,1308,1433,0.866012354475
1997,1308,1434,0.661043337879
1998,1308,1437,0.691865658239
1999,1308,1443,0.118282094586
2000,1308,1455,0.845675881498
2001,1308,1458,0.854220952744
2002,1314,1322,0.0818267575713
2003,1314,1323,0.500548459984
2004,1314,1326,0.6974915312
2005,1314,1328,0.416365879261
2006,1314,1329,0.627035242005
2007,1314,1332,0.490798360276
2008,1314,1334,0.107549676229
2009,1314,1338,0.622779725488
2010,1314,1355,0.124793170823
2011,1314,1361,0.556505333284
2012,1314,1380,0.0251848143695
2013,1314,1387,0.620426857336
2014,1314,1388,0.471439385216
2015,1314,1393,0.666279174145
2016,1314,1396,0.368196733484
2017,1314,1417,0.549543298459
2018,1314,1424,0.573501011329
2019,1314,1433,0.603448762853
2020,1314,1434,0.314675919822
2021,1314,1437,0.345825514905
2022,1314,1443,0.0306172645764
2023,1314,1455,0.563354002082
2024,1314,1458,0.579763372625
2025,1322,1323,0.963150993325
2026,1322,1326,0.983642383825
2027,1322,1328,0.948994900219
2028,1322,1329,0.977701968892
2029,1322,1332,0.961741390732
2030,1322,1334,0.758627534362
2031,1322,1338,0.977302718233
2032,1322,1355,0.788079069304
2033,1322,1361,0.970349538609
2034,1322,1380,0.402557764743
2035,1322,1387,0.977079763938
2036,1322,1388,0.958783267038
2037,1322,1393,0.981157012314
2038,1322,1396,0.938267643335
2039,1322,1417,0.969528359587
2040,1322,1424,0.972275896077
2041,1322,1433,0.975422601922
2042,1322,1434,0.922929989046
2043,1322,1437,0.932374405858
2044,1322,1443,0.45167438362
2045,1322,1455,0.971138851442
2046,1322,1458,0.972959054491
2047,1323,1326,0.724962831054
2048,1323,1328,0.449206604394
2049,1323,1329,0.657765396994
2050,1323,1332,0.524236571709
2051,1323,1334,0.121086111656
2052,1323,1338,0.653666845514
2053,1323,1355,0.140159064312
2054,1323,1361,0.589239890665
2055,1323,1380,0.0286878652881
2056,1323,1387,0.651398793587
2057,1323,1388,0.504866367447
2058,1323,1393,0.695346879608
2059,1323,1396,0.399841007081
2060,1323,1417,0.582406125223
2061,1323,1424,0.605869547644
2062,1323,1433,0.634991024272
2063,1323,1434,0.344226515792
2064,1323,1437,0.376693451759
2065,1323,1443,0.034848922648
2066,1323,1455,0.595950076055
2067,1323,1458,0.611978198197
2068,1326,1328,0.230236912321
2069,1326,1329,0.413444197863
2070,1326,1332,0.287803729331
2071,1326,1334,0.0480952263477
2072,1326,1338,0.409048436672
2073,1326,1355,0.056408868054
2074,1326,1361,0.344732885422
2075,1326,1380,0.010715711006
2076,1326,1387,0.406632608379
2077,1326,1388,0.272171904064
2078,1326,1393,0.455651824206
2079,1326,1396,0.196356365843
2080,1326,1417,0.338398669075
2081,1326,1424,0.360518512899
2082,1326,1433,0.389501484238
2083,1326,1434,0.16143187192
2084,1326,1437,0.181427800087
2085,1326,1443,0.013068968857
2086,1326,1455,0.351038235066
2087,1326,1458,0.366453450137
2088,1328,1329,0.73846083794
2089,1328,1332,0.618138487262
2090,1328,1334,0.168323925407
2091,1328,1338,0.734939252824
2092,1328,1355,0.193201965436
2093,1328,1361,0.67818782376
2094,1328,1380,0.0415849955214
2095,1328,1387,0.73298602417
2096,1328,1388,0.599671914441
2097,1328,1393,0.770275804028
2098,1328,1396,0.494626348061
2099,1328,1417,0.672010161151
2100,1328,1424,0.69309204513
2101,1328,1433,0.718760404061
2102,1328,1434,0.435392389244
2103,1328,1437,0.470291402597
2104,1328,1443,0.0503722213684
2105,1328,1455,0.684223652855
2106,1328,1458,0.698521513041
2107,1329,1332,0.364196779615
2108,1329,1334,0.0668320723643
2109,1329,1338,0.4952450215
2110,1329,1355,0.078118731237
2111,1329,1361,0.427173384754
2112,1329,1380,0.0151216481265
2113,1329,1387,0.492744592925
2114,1329,1388,0.346434038547
2115,1329,1393,0.542651070628
2116,1329,1396,0.257243580896
2117,1329,1417,0.420295984461
2118,1329,1424,0.444175122997
2119,1329,1433,0.474889095571
2120,1329,1434,0.214378391101
2121,1329,1437,0.239062931317
2122,1329,1443,0.0184244655928
2123,1329,1455,0.433987935402
2124,1329,1458,0.450517010199
2125,1332,1334,0.111424490323
2126,1332,1338,0.632070386913
2127,1332,1355,0.129199297858
2128,1332,1361,0.566291545803
2129,1332,1380,0.0261792237539
2130,1332,1387,0.629741015727
2131,1332,1388,0.481353293801
2132,1332,1393,0.675057470131
2133,1332,1396,0.37749011165
2134,1332,1417,0.559361496411
2135,1332,1424,0.583193081098
2136,1332,1433,0.612919613574
2137,1332,1434,0.32330969801
2138,1332,1437,0.354871393531
2139,1332,1443,0.031819169988
2140,1332,1455,0.573105017835
2141,1332,1458,0.589415015882
2142,1334,1338,0.965176066259
2143,1334,1355,0.705336205117
2144,1334,1361,0.954680227465
2145,1334,1380,0.302511941078
2146,1334,1387,0.964838278173
2147,1334,1388,0.937395909041
2148,1334,1393,0.971028578444
2149,1334,1396,0.907264391826
2150,1334,1417,0.953445902106
2151,1334,1424,0.957580098866
2152,1334,1433,0.962330164003
2153,1334,1434,0.885166600257
2154,1334,1437,0.89873089682
2155,1334,1443,0.346501426869
2156,1334,1455,0.955867695382
2157,1334,1458,0.958609965365
2158,1338,1355,0.0737159974202
2159,1338,1361,0.411887604799
2160,1338,1380,0.0142146537993
2161,1338,1387,0.477066567653
2162,1338,1388,0.33236108401
2163,1338,1393,0.527034963264
2164,1338,1396,0.245433160776
2165,1338,1417,0.405082270839
2166,1338,1424,0.428736308905
2167,1338,1433,0.459264819354
2168,1338,1434,0.203995468126
2169,1338,1437,0.227831177196
2170,1338,1443,0.0173228531294
2171,1338,1455,0.41863651766
2172,1338,1458,0.43503029035
2173,1355,1361,0.946359255088
2174,1355,1380,0.26645484673
2175,1355,1387,0.958300918744
2176,1355,1388,0.926146934536
2177,1355,1393,0.965601102794
2178,1355,1396,0.891229486635
2179,1355,1417,0.944911377811
2180,1355,1424,0.949763542359
2181,1355,1433,0.955348070103
2182,1355,1434,0.865875630304
2183,1355,1437,0.881413328777
2184,1355,1443,0.307512781968
2185,1355,1455,0.947752816984
2186,1355,1458,0.950973462609
2187,1361,1380,0.021288844626
2188,1361,1387,0.579156998672
2189,1361,1388,0.428882099927
2190,1361,1393,0.626997472144
2191,1361,1396,0.329155447773
2192,1361,1417,0.506694337026
2193,1361,1424,0.530986002332
2194,1361,1433,0.561637202631
2195,1361,1434,0.278805348797
2196,1361,1437,0.30799994832
2197,1361,1443,0.0259032517096
2198,1361,1455,0.520672897253
2199,1361,1458,0.537369045621
2200,1380,1387,0.995498703528
2201,1380,1388,0.991781792518
2202,1380,1393,0.996311800722
2203,1380,1396,0.987476641866
2204,1380,1417,0.993978286804
2205,1380,1424,0.994533676318
2206,1380,1433,0.995166666507
2207,1380,1434,0.984158741924
2208,1380,1437,0.986212074827
2209,1380,1443,0.810370977719
2210,1380,1455,0.994304139023
2211,1380,1458,0.994671379604
2212,1387,1388,0.361185767816
2213,1387,1393,0.558616640104
2214,1387,1396,0.269765040609
2215,1387,1417,0.436094255238
2216,1387,1424,0.46015849103
2217,1387,1433,0.491001361154
2218,1387,1434,0.225446670809
2219,1387,1437,0.250998489317
2220,1387,1443,0.0196284846964
2221,1387,1455,0.449901444423
2222,1387,1458,0.466537037764
2223,1388,1393,0.703642373962
2224,1388,1396,0.409348010682
2225,1388,1417,0.591972341421
2226,1388,1424,0.615253345239
2227,1388,1433,0.64408877282
2228,1388,1434,0.353189365773
2229,1388,1437,0.386004063622
2230,1388,1443,0.0362009967181
2231,1388,1455,0.605416234027
2232,1388,1458,0.621307461563
2233,1393,1396,0.219722241838
2234,1393,1417,0.370866929109
2235,1393,1424,0.393845696806
2236,1393,1433,0.423732597618
2237,1393,1434,0.18158084527
2238,1393,1437,0.203466982113
2239,1393,1443,0.0150321087603
2240,1393,1455,0.384015314598
2241,1393,1458,0.399986107791
2242,1396,1417,0.735194875645
2243,1396,1424,0.753703975842
2244,1396,1433,0.775941803775
2245,1396,1434,0.510990046144
2246,1396,1437,0.54608781996
2247,1396,1443,0.0670583424739
2248,1396,1455,0.745945026957
2249,1396,1458,0.758434889741
2250,1417,1424,0.547015605898
2251,1417,1433,0.577452868961
2252,1417,1434,0.291961071371
2253,1417,1437,0.32191834179
2254,1417,1443,0.0275819157284
2255,1417,1455,0.536747462925
2256,1417,1458,0.553363994118
2257,1424,1433,0.551824490882
2258,1424,1434,0.27088061284
2259,1424,1437,0.299590103722
2260,1424,1443,0.0249186055103
2261,1424,1455,0.510742012318
2262,1424,1458,0.527470145278
2263,1433,1434,0.238245917932
2264,1433,1437,0.264752534647
2265,1433,1443,0.021060568403
2266,1433,1455,0.467748242079
2267,1433,1458,0.484462573114
2268,1434,1437,0.589888548118
2269,1434,1443,0.0791355208106
2270,1434,1455,0.778290146572
2271,1434,1458,0.789638291097
2272,1437,1443,0.0764034061316
2273,1437,1455,0.771646691891
2274,1437,1458,0.78324017481
2275,1443,1455,0.992553000764
2276,1443,1458,0.993032354781
2277,1455,1458,0.511996685774
